playerId,match,inning,balls,runs,wicket,best bowling in match,eco,average,5w,10w
10928,-,-,-,-,-,-,-,-,-,-
3001,-,-,-,-,-,-,-,-,-,-
381,6,6,140,154,5,27 / 3,6.6,30.8,0,0
10079,-,,-,-,,-,-,-,-,-
1672,-,,-,-,,-,-,-,-,-
11777,-,,-,-,,-,-,-,-,-
7678,-,,-,-,,-,-,-,-,-
8509,-,,-,-,,-,-,-,-,-
16362,,,,,,,,,,
11024,,,,,,,,,,
16864,,,,,,,,,,
11050,7,2,18,19,1,001/10,6.33,19,0,0
11629,,,,,,,,,,
19308,,,,,,,,,,
14720,,,,,,,,,,
15528,,,,,,,,,,
8797,,,,,,,,,,
10645,,,,,,,,,,
10885,,,,,,,,,,
11375,,,,,,,,,,
14940,,,,,,,,,,
12929,,,,,,,,,,
23886,,,,,,,,,,
13082,,,,,,,,,,
14690,,,,,,,,,,
11839,,,,,,,,,,
24276,,,,,,,,,,
14707,,,,,,,,,,
16235,,,,,,,,,,
13476,,,,,,,,,,
10839,,,,,,,,,,
16487,,,,,,,,,,
8261,7,7,120,208,5,28 / 0,10.4,41.6,0,0
14321,,,,,,,,,,
18787,,,,,,,,,,
14596,,,,,,,,,,
19302,,,,,,,,,,
14190,4,4,78,102,5,22 / 0,7.85,20.4,0,0
15137,,,,,,,,,,
10489,,,,,,,,,,
9451,,,,,,,,,,
13630,,,,,,,,,,
13063,,,,,,,,,,
19218,,,,,,,,,,
18698,,,,,,,,,,
14650,,,,,,,,,,
8923,,,,,,,,,,
13113,2,2,30,57,1,29 / 0,11.4,57,0,0
24271,,,,,,,,,,
9271,,,,,,,,,,
13230,,,,,,,,,,
10668,,,,,,,,,,
15484,,,,,,,,,,
8063,,,,,,,,,,
9601,,,,,,,,,,
10172,,,,,,,,,,
13186,,,,,,,,,,
7908,,,,,,,,,,
8083,,,,,,,,,,
8387,,,,,,,,,,
13962,,,,,,,,,,
13983,,,,,,,,,,
14175,,,,,,,,,,
11314,,,,,,,,,,
13939,,,,,,,,,,
13485,,,,,,,,,,
8876,,,,,,,,,,
10449,,,,,,,,,,
14666,,,,,,,,,,
18509,,,,,,,,,,
8262,,,,,,,,,,
10918,,,,,,,,,,
694,98,6,42,83,1,011 / 0,11.86,83,0,0
13069,,,,,,,,,,
8277,,,,,,,,,,
10953,,,,,,,,,,
10672,,,,,,,,,,
8488,,,,,,,,,,
10162,,,,,,,,,,
10973,,,,,,,,,,
10939,,,,,,,,,,
11446,,,,,,,,,,
21686,,,,,,,,,,
12332,,,,,,,,,,
1610,,,,,,,,,,
10523,,,,,,,,,,
9668,,,,,,,,,,
8949,,,,,,,,,,
1905,22,5,30,44,0,006 / 0 ,8.8,0,0,0
11716,,,,,,,,,,
9398,,,,,,,,,,
10638,,,,,,,,,,
11680,,,,,,,,,,
14431,,,,,,,,,,
11641,,,,,,,,,,
15798,,,,,,,,,,
11613,,,,,,,,,,
13908,,,,,,,,,,
13100,,,,,,,,,,
10570,,,,,,,,,,
19896,,,,,,,,,,
15485,,,,,,,,,,
15564,,,,,,,,,,
22141,,,,,,,,,,
13613,,,,,,,,,,
8508,,,,,,,,,,
8755,,,,,,,,,,
10625,,,,,,,,,,
11729,,,,,,,,,,
10806,,,,,,,,,,
15616,,,,,,,,,,
13509,,,,,,,,,,
11757,,,,,,,,,,
24266,,,,,,,,,,
12821,,,,,,,,,,
9954,5,5,114,165,4,26 / 0,8.68,41.25,0,0
8422,,,,,,,,,,
8837,11,11,198,271,4,20 / 1,8.21,67.75,0,0
11214,8,8,163,237,9,17 / 5,8.72,26.33,0,0
8030,,,,,,,,,,
9576,,,,,,,,,,
11144,,,,,,,,,,
10665,,,,,,,,,,
7716,,,,,,,,,,
11315,,,,,,,,,,
12625,,,,,,,,,,
13126,,,,,,,,,,
9028,,,,,,,,,,
9885,,,,,,,,,,
14179,,,,,,,,,,
10381,,,,,,,,,,
12624,,,,,,,,,,
14523,,,,,,,,,,
15749,,,,,,,,,,
8198,,,,,,,,,,
14168,1,1,24,56,0,56 / 0,14,0,0,0
10974,,,,,,,,,,
8647,,,,,,,,,,
10322,,,,,,,,,,
14656,,,,,,,,,,
551,,,,,,,,,,
12253,,,,,,,,,,
1855,,,,,,,,,,
14467,,,,,,,,,,
2257,,,,,,,,,,
15817,,,,,,,,,,
11128,,,,,,,,,,
13791,,,,,,,,,,
24301,,,,,,,,,,
14383,,,,,,,,,,
15620,,,,,,,,,,
14451,,,,,,,,,,
8676,,,,,,,,,,
8483,1,1,24,47,0,47 / 3,11.75,0,0,0
8116,,,,,,,,,,
9494,,,,,,,,,,
7884,,,,,,,,,,
8540,,,,,,,,,,
8375,,,,,,,,,,
11450,,,,,,,,,,
15481,,,,,,,,,,
8190,5,5,101,144,5,17 / 0,8.55,28.8,0,0
9620,,,,,,,,,,
11971,,,,,,,,,,
24291,,,,,,,,,,
13070,,,,,,,,,,
24296,,,,,,,,,,
14889,,,,,,,,,,
8555,,,,,,,,,,
12088,,,,,,,,,,
13216,,,,,,,,,,
8353,,,,,,,,,,
16001,,,,,,,,,,
18867,,,,,,,,,,
9033,,,,,,,,,,
10946,,,,,,,,,,
10486,,,,,,,,,,
9244,1,1,18,32,1,32 / 0,10.67,32,0,0
11965,,,,,,,,,,
8351,,,,,,,,,,
7829,,,,,,,,,,
9298,,,,,,,,,,
12335,,,,,,,,,,
13478,,,,,,,,,,
8810,,,,,,,,,,
8996,,,,,,,,,,
11796,,,,,,,,,,
13959,,,,,,,,,,
6304,44,44,928,1086,40,13 / 2,7.02,27.15,0,0
14277,,,,,,,,,,
9720,,,,,,,,,,
10828,,,,,,,,,,
1807,,,,,,,,,,
1597,106,4,36,49,0,008 / 0,8.17,0,0,0
10315,,,,,,,,,,
12314,,,,,,,,,,
15525,,,,,,,,,,
12820,,,,,,,,,,
14702,,,,,,,,,,
9205,,,,,,,,,,
12341,,,,,,,,,,
10949,,,,,,,,,,
11857,,,,,,,,,,
9716,,,,,,,,,,
11312,,,,,,,,,,
8992,,,,,,,,,,
6322,,,,,,,,,,
8548,,,,,,,,,,
11077,,,,,,,,,,
13067,,,,,,,,,,
8107,1,1,18,27,0,27 / 0,9,0,0,0
10358,5,5,105,146,3,18 / 0,8.34,48.67,0,0
8119,5,5,108,169,5,34 / 2,9.39,33.8,0,0
6642,,,,,,,,,,
1114,,,,,,,,,,
2244,,,,,,,,,,
8424,,6,42,47,1,005 / 0,6.71,47,0,0
7752,,,,,,,,,,
12951,,,,,,,,,,
8734,2,2,35,59,1,31 / 0,10.11,59,0,0
12315,,,,,,,,,,
9783,1,1,12,20,0,20 / 0,10,0,0,0
10324,,,,,,,,,,
14701,,,,,,,,,,
14964,,,,,,,,,,
12644,,,,,,,,,,
13173,,,,,,,,,,
13170,,,,,,,,,,
10394,,,,,,,,,,
6315,,,,,,,,,,
13172,,,,,,,,,,
10389,,,,,,,,,,
587,210,181,3205,4064,132,16 / 3,7.61,30.79,1,0
265,,,,,,,,,,
6692,44,37,554,627,24,007 / 3,6.79,26.12,0,0
11813,,,,,,,,,,
7736,98,89,1430,2179,89,15 / 3,9.14,24.48,1,0
12926,42,42,972,1171,42,20 / 1,7.23,27.88,1,0
10917,22,8,75,115,3,29 / 2,9.2,38.33,0,0
2276,148,147,3457,3820,152,19 / 4,6.63,25.13,1,0
576,227,32,339,453,15,006 / 1,8.02,30.2,0,0
9311,120,120,2742,3380,145,010 / 3,7.4,23.31,1,0
7915,123,1,6,8,0,008 / 0,8,0,0,0
657,189,107,1488,2180,69,44 / 4,8.79,31.59,0,0
10744,,,,,,,,,,
12094,,,,,,,,,,
8808,122,121,2553,3083,101,21 / 3,7.25,30.52,0,0
11427,30,30,682,916,43,33 / 3,8.06,21.3,0,0
6326,76,2,18,31,0,007 / 2,10.33,0,0,0
14628,25,5,54,113,2,009 / 0,12.56,56.5,0,0
19027,17,17,367,540,24,25 / 0,8.83,22.5,1,0
1413,223,26,251,368,4,25 / 1,8.8,92,0,0
7662,110,66,786,1080,28,15 / 3,8.24,38.57,0,0
10808,65,65,1334,1951,59,32 / 1,8.78,33.07,0,0
8271,,,,,,,,,,
2258,,,,,,,,,,
13940,23,1,1,6,0,006 / 0,0,0,0,0
13217,37,37,757,1054,40,32 / 0,8.35,26.35,1,0
2195,,,,,,,,,,
9647,107,70,1052,1535,50,17 / 4,8.75,30.7,0,0
10738,92,92,2195,2333,112,24 / 5,6.38,20.83,0,0
11808,,,,,,,,,,
8733,,,,,,,,,,
8989,67,50,654,1048,34,15 / 2,9.61,30.82,0,0
14659,37,37,846,1062,37,24 / 2,7.53,28.7,0,0
