player_id,Mat,Inn,Balls,Runs,Wkt,BBI,BBM,Eco,AVG,5W,10W
13217,37,37,757,1054,40,32 / 2,32 / 2,8.35,26.35,1,0
9395,6,6,120,176,6,17 / 4,17 / 4,8.8,29.33,0,0
8925,28,28,480,661,18,12 / -,12 / -,8.26,36.72,0,0
9427,95,30,349,501,10,16 / 0,16 / 0,8.61,50.1,0,0
9429,46,1,2,6,0,6 / -,6 / -,0.0,0.0,0,0
7662,110,66,786,1080,28,15 / 3,15 / 3,8.24,38.57,0,0
12071,19,19,434,592,19,27 / 5,27 / 5,8.18,31.16,0,0
12779,2,2,31,59,2,37 / -,37 / -,11.42,29.5,0,0
9406,47,-,-,-,-,-,-,-,-,-,-
14254,6,-,-,-,-,-,-,-,-,-,-
10357,22,21,420,602,19,12 / -,12 / -,8.6,31.68,0,0
9493,6,6,138,222,7,39 / -,39 / -,9.65,31.71,0,0
14659,37,37,846,1062,37,24 / 2,24 / 2,7.53,28.7,0,0
11404,1,1,24,39,1,39 / -,39 / -,9.75,39.0,0,0
8983,14,13,216,334,8,12 / 3,12 / 3,9.28,41.75,0,0
8257,76,-,-,-,-,-,-,-,-,-,-
7909,93,93,2036,2890,99,15 / 3,15 / 3,8.52,29.19,0,0
6319,108,2,12,26,0,8 / -,8 / -,13.0,0.0,0,0
6532,28,28,536,833,27,11 / 4,11 / 4,9.32,30.85,0,0
14452,15,15,288,374,9,19 / -,19 / -,7.79,41.56,0,0
247,142,38,554,729,18,21 / 2,21 / 2,7.9,40.5,0,0
8796,42,42,846,1109,35,21 / -,21 / -,7.87,31.69,0,0
2195,113,-,-,-,-,-,-,-,-,-,-
624,83,-,-,-,-,-,-,-,-,-,-
8095,42,42,953,1357,45,34 / 3,34 / 3,8.54,30.16,0,0
10162,1,1,17,24,0,24 / -,24 / -,8.47,0.0,0,0
8292,59,57,1194,1655,61,14 / 5,14 / 5,8.32,27.13,0,0
12092,12,11,180,285,5,13 / -,13 / -,9.5,57.0,0,0
2276,148,147,3457,3820,152,19 / 4,19 / 4,6.63,25.13,1,0
9204,91,18,127,177,7,11 / -,11 / -,8.36,25.29,0,0
8944,5,5,102,134,2,31 / 0,31 / 0,7.88,67.0,0,0
11808,74,-,-,-,-,-,-,-,-,-,-
10896,17,-,-,-,-,-,-,-,-,-,-
12926,42,42,972,1171,42,20 / 1,20 / 1,7.23,27.88,1,0
6496,8,8,162,238,7,25 / 2,25 / 2,8.81,34.0,0,0
9237,33,33,660,853,28,20 / -,20 / -,7.75,30.46,0,0
11450,-,-,-,-,-,-,-,-,-,-,-
9012,76,1,6,12,0,12 / -,12 / -,12.0,0.0,0,0
12345,32,32,649,942,30,21 / -,21 / -,8.71,31.4,0,0
7736,98,89,1430,2179,89,15 / 3,15 / 3,9.14,24.48,1,0
10551,51,51,1145,1703,49,30 / -,30 / -,8.92,34.76,0,0
9295,4,-,-,-,-,-,-,-,-,-,-
9218,1,-,-,-,-,-,-,-,-,-,-
145,229,-,-,-,-,-,-,-,-,-,-
10692,35,35,765,1075,36,28 / 5,28 / 5,8.43,29.86,0,0
12254,2,-,-,-,-,-,-,-,-,-,-
576,227,32,339,453,15,6 / 1,6 / 1,8.02,30.2,0,0
8117,78,78,1789,2475,92,18 / 4,18 / 4,8.3,26.9,0,0
12087,55,54,1180,1477,57,27 / 3,27 / 3,7.51,25.91,0,0
8520,92,-,-,-,-,-,-,-,-,-,-
10276,75,-,-,-,-,-,-,-,-,-,-
7752,42,-,-,-,-,-,-,-,-,-,-
3651,-,-,-,-,-,-,-,-,-,-,-
9647,107,70,1052,1535,50,17 / 4,17 / 4,8.75,30.7,0,0
657,189,107,1488,2180,69,44 / 4,44 / 4,8.79,31.59,0,0
12344,3,3,54,66,2,11 / -,11 / -,7.33,33.0,0,0
6315,35,-,-,-,-,-,-,-,-,-,-
8182,19,19,366,419,8,8 / -,8 / -,6.87,52.38,0,0
7915,123,1,6,8,0,8 / -,8 / -,8.0,0.0,0,0
1601,93,-,-,-,-,-,-,-,-,-,-
13748,10,6,41,59,1,6 / 1,6 / 1,8.63,59.0,0,0
2283,10,10,213,320,11,19 / 2,19 / 2,9.01,29.09,0,0
11311,98,93,1672,2038,61,14 / 4,14 / 4,7.31,33.41,0,0
1451,92,92,1787,2474,86,14 / 2,14 / 2,8.31,28.77,0,0
9311,120,120,2742,3380,145,10 / 3,10 / 3,7.4,23.31,1,0
10947,3,-,-,-,-,-,-,-,-,-,-
2250,103,1,2,5,0,5 / 3,5 / 3,0.0,0.0,0,0
14696,1,1,24,39,0,39 / -,39 / -,9.75,0.0,0,0
11540,35,35,825,981,46,15 / 4,15 / 4,7.13,21.33,0,0
9522,13,13,238,430,13,29 / 4,29 / 4,10.84,33.08,0,0
13940,23,1,1,6,0,6 / -,6 / -,0.0,0.0,0,0
13136,16,16,361,570,14,29 / -,29 / -,9.47,40.71,0,0
12627,20,20,360,510,17,23 / 0,23 / 0,8.5,30.0,0,0
12305,47,19,157,280,4,7 / -,7 / -,10.7,70.0,0,0
8271,138,-,-,-,-,-,-,-,-,-,-
6557,43,37,683,974,28,15 / 3,15 / 3,8.56,34.79,0,0
11442,4,4,60,79,5,6 / 5,6 / 5,7.9,15.8,0,0
6327,91,90,1896,2778,91,25 / 3,25 / 3,8.79,30.53,2,0
8358,55,-,-,-,-,-,-,-,-,-,-
527,205,-,-,-,-,-,-,-,-,-,-
9617,30,30,684,979,42,17 / 4,17 / 4,8.59,23.31,1,0
9693,64,50,830,1096,32,18 / -,18 / -,7.92,34.25,0,0
10919,10,2,12,20,0,10 / -,10 / -,10.0,0.0,0,0
8924,29,29,529,814,24,14 / -,14 / -,9.23,33.92,1,0
6349,105,-,-,-,-,-,-,-,-,-,-
10954,18,8,72,92,1,22 / -,22 / -,7.67,92.0,0,0
9746,49,48,949,1281,49,16 / -,16 / -,8.1,26.14,0,0
2258,82,-,-,-,-,-,-,-,-,-,-
13135,10,-,-,-,-,-,-,-,-,-,-
6293,52,50,994,1481,44,16 / -,16 / -,8.94,33.66,0,0
1413,223,26,251,368,4,25 / 1,25 / 1,8.8,92.0,0,0
7910,131,130,2856,3624,166,40 / 6,40 / 6,7.61,21.83,1,0
1643,92,5,43,67,1,11 / 0,11 / 0,9.35,67.0,0,0
10808,65,65,1334,1951,59,32 / 1,32 / 1,8.78,33.07,0,0
8281,50,42,716,939,34,18 / 1,18 / 1,7.87,27.62,0,0
74,139,-,-,-,-,-,-,-,-,-,-
9715,30,30,622,900,20,24 / 3,24 / 3,8.68,45.0,0,0
508,95,95,2176,2508,97,8 / 4,8 / 4,6.92,25.86,0,0
10945,51,49,918,1106,33,16 / 3,16 / 3,7.23,33.52,0,0
8642,14,14,287,370,21,19 / 5,19 / 5,7.74,17.62,1,0
1858,133,132,2810,3918,135,23 / 2,23 / 2,8.37,29.02,0,0
1920,10,10,174,282,8,41 / 3,41 / 3,9.72,35.25,0,0
14606,29,22,330,472,13,7 / -,7 / -,8.58,36.31,0,0
13172,5,-,-,-,-,-,-,-,-,-,-
13088,46,-,-,-,-,-,-,-,-,-,-
8333,81,81,1720,2295,95,23 / 4,23 / 4,8.01,24.16,0,0
8298,41,6,78,97,5,15 / -,15 / -,7.46,19.4,0,0
11195,35,13,106,166,4,15 / 3,15 / 3,9.4,41.5,0,0
370,184,-,-,-,-,-,-,-,-,-,-
6692,44,37,554,627,24,7 / 3,7 / 3,6.79,26.12,0,0
1739,162,1,1,2,0,2 / -,2 / -,0.0,0.0,0,0
12086,36,17,156,214,7,4 / -,4 / -,8.23,30.57,0,0
9785,5,4,90,136,2,22 / 2,22 / 2,9.07,68.0,0,0
10267,25,25,521,846,22,29 / -,29 / -,9.74,38.45,0,0
1807,31,-,-,-,-,-,-,-,-,-,-
1828,55,55,1209,1739,58,29 / 2,29 / 2,8.63,29.98,0,0
7906,72,70,1415,1784,48,16 / -,16 / -,7.56,37.17,0,0
1836,160,-,-,-,-,-,-,-,-,-,-
10738,92,92,2195,2333,112,24 / 5,24 / 5,6.38,20.83,0,0
11631,1,1,12,23,0,23 / -,23 / -,11.5,0.0,0,0
9572,6,6,144,200,7,21 / 4,21 / 4,8.33,28.57,0,0
6326,76,2,18,31,0,7 / 2,7 / 2,10.33,0.0,0,0
10213,3,-,-,-,-,-,-,-,-,-,-
8204,51,22,238,344,9,19 / 2,19 / 2,8.67,38.22,0,0
8356,104,104,2318,3002,114,20 / 1,20 / 1,7.77,26.33,0,0
1465,144,-,-,-,-,-,-,-,-,-,-
13113,2,2,30,57,1,29 / -,29 / -,11.4,57.0,0,0
10225,35,35,759,1094,38,10 / 3,10 / 3,8.65,28.79,0,0
3007,17,17,343,408,13,11 / 4,11 / 4,7.14,31.38,0,0
8313,38,38,824,1177,49,52 / 5,52 / 5,8.57,24.02,0,0
12089,21,-,-,-,-,-,-,-,-,-,-
6507,39,-,-,-,-,-,-,-,-,-,-
10952,34,34,778,1101,48,21 / 2,21 / 2,8.49,22.94,0,0
14628,25,5,54,113,2,9 / -,9 / -,12.56,56.5,0,0
1448,30,-,-,-,-,-,-,-,-,-,-
9244,1,1,18,32,1,32 / -,32 / -,10.67,32.0,0,0
7990,30,-,-,-,-,-,-,-,-,-,-
10484,3,3,48,72,0,14 / -,14 / -,9.0,0.0,0,0
11893,3,-,-,-,-,-,-,-,-,-,-
9443,3,-,-,-,-,-,-,-,-,-,-
544,71,70,1484,1839,63,17 / 5,17 / 5,7.44,29.19,0,0
8846,9,-,-,-,-,-,-,-,-,-,-
15861,5,5,107,164,3,21 / -,21 / -,9.2,54.67,0,0
8118,21,17,281,429,10,20 / 1,20 / 1,9.16,42.9,0,0
10917,22,8,75,115,3,29 / 2,29 / 2,9.2,38.33,0,0
7625,10,10,207,327,7,21 / 4,21 / 4,9.48,46.71,0,0
14565,10,10,228,319,9,25 / 1,25 / 1,8.39,35.44,0,0
6660,1,-,-,-,-,-,-,-,-,-,-
10280,3,3,66,117,3,41 / 3,41 / 3,10.64,39.0,0,0
10226,19,-,-,-,-,-,-,-,-,-,-
12226,13,13,270,405,12,24 / 3,24 / 3,9.0,33.75,0,0
1437,62,60,950,1289,42,12 / 3,12 / 3,8.14,30.69,0,0
8107,1,1,18,27,0,27 / -,27 / -,9.0,0.0,0,0
15480,5,5,102,145,4,40 / 4,40 / 4,8.53,36.25,0,0
9863,46,46,1050,1365,46,16 / 5,16 / 5,7.8,29.67,0,0
13494,17,17,378,510,17,31 / 1,31 / 1,8.1,30.0,0,0
10045,23,13,144,215,6,27 / 2,27 / 2,8.96,35.83,0,0
13537,1,1,12,16,0,16 / -,16 / -,8.0,0.0,0,0
10693,3,2,12,20,1,17 / 1,17 / 1,10.0,20.0,0,0
8709,19,2,10,8,2,4 / -,4 / -,4.8,4.0,0,0
10636,12,-,-,-,-,-,-,-,-,-,-
9441,9,9,168,269,9,41 / 2,41 / 2,9.61,29.89,0,0
12669,5,-,-,-,-,-,-,-,-,-,-
13169,9,-,-,-,-,-,-,-,-,-,-
8393,12,12,264,384,9,17 / 4,17 / 4,8.73,42.67,0,0
10926,18,18,378,490,26,18 / 4,18 / 4,7.78,18.85,1,0
1726,146,146,3262,3971,154,19 / 5,19 / 5,7.3,25.79,1,0
13866,5,-,-,-,-,-,-,-,-,-,-
13213,-,-,-,-,-,-,-,-,-,-,-
1649,13,-,-,-,-,-,-,-,-,-,-
14172,9,9,192,296,11,40 / -,40 / -,9.25,26.91,0,0
1472,42,42,856,1240,38,18 / -,18 / -,8.69,32.63,0,0
11220,12,12,232,351,13,12 / -,12 / -,9.08,27.0,1,0
11595,5,5,96,121,6,7 / -,7 / -,7.56,20.17,0,0
15452,-,-,-,-,-,-,-,-,-,-,-
13750,-,-,-,-,-,-,-,-,-,-,-
9838,7,-,-,-,-,-,-,-,-,-,-
18504,9,9,210,261,12,33 / 3,33 / 3,7.46,21.75,0,0
16458,2,2,41,52,2,24 / -,24 / -,7.61,26.0,0,0
13184,13,13,273,424,16,46 / -,46 / -,9.32,26.5,0,0
12805,2,2,36,38,2,20 / -,20 / -,6.33,19.0,0,0
8651,6,6,126,210,6,30 / 5,30 / 5,10.0,35.0,0,0
11445,14,1,6,17,0,17 / 2,17 / 2,17.0,0.0,0,0
9863,46,46,1050,1365,46,16 / 5,16 / 5,7.8,29.67,0,0
6250,29,23,391,522,24,25 / 3,25 / 3,8.01,21.75,0,0
12813,1,-,-,-,-,-,-,-,-,-,-
9624,3,-,-,-,-,-,-,-,-,-,-
1057,52,52,1170,1663,45,20 / 5,20 / 5,8.53,36.96,0,0
9500,-,-,-,-,-,-,-,-,-,-,-
8579,27,-,-,-,-,-,-,-,-,-,-
8440,-,-,-,-,-,-,-,-,-,-,-
18738,1,-,-,-,-,-,-,-,-,-,-
13907,13,2,12,11,2,5 / -,5 / -,5.5,5.5,0,0
14504,14,2,12,13,0,6 / -,6 / -,6.5,0.0,0,0
12337,5,3,36,54,6,20 / -,20 / -,9.0,9.0,0,0
20538,7,1,3,8,1,8 / -,8 / -,0.0,8.0,0,0
14190,4,4,78,102,5,22 / -,22 / -,7.85,20.4,0,0
7860,10,10,209,343,11,35 / 3,35 / 3,9.85,31.18,0,0
14595,5,5,90,127,2,47 / -,47 / -,8.47,63.5,0,0
11054,1,-,-,-,-,-,-,-,-,-,-
7869,9,-,-,-,-,-,-,-,-,-,-
10214,12,-,-,-,-,-,-,-,-,-,-
11215,6,6,90,178,6,30 / 2,30 / 2,11.87,29.67,0,0
22601,2,-,-,-,-,-,-,-,-,-,-
8616,32,31,602,796,24,14 / 1,14 / 1,7.93,33.17,0,0
9554,3,-,-,-,-,-,-,-,-,-,-
14336,7,7,151,237,8,20 / -,20 / -,9.42,29.62,0,0
11221,7,7,155,237,11,23 / 4,23 / 4,9.17,21.55,0,0
12639,1,1,21,33,0,33 / -,33 / -,9.43,0.0,0,0
10353,11,11,216,348,8,16 / -,16 / -,9.67,43.5,0,0
10713,2,2,12,27,0,7 / 2,7 / 2,13.5,0.0,0,0
12669,5,-,-,-,-,-,-,-,-,-,-
11172,-,-,-,-,-,-,-,-,-,-,-
14726,5,5,113,205,5,45 / -,45 / -,10.88,41.0,0,0
6592,7,7,126,167,3,24 / 4,24 / 4,7.95,55.67,0,0
9582,20,6,60,87,1,8 / 3,8 / 3,8.7,87.0,0,0
19027,17,17,367,540,24,25 / 1,25 / 1,8.83,22.5,1,0
13646,3,3,54,98,3,42 / 3,42 / 3,10.89,32.67,0,0
8136,3,3,54,104,1,47 / 2,47 / 2,11.56,104.0,0,0
