player_id,Mat,Inn,Runs,Avg,SR,HS,NO,100s,50s,4s,6s
702,80,28,72,4.8,35.47,13,13,0,0,6,0
1454,36,11,43,5.38,52.44,14,3,0,0,4,0
12094,6,6,189,31.5,113.86,49,0,0,0,32,2
13162,-,-,-,-,-,-,-,-,-,-,-
9585,85,35,315,15.75,82.68,31,15,0,0,26,7
8808,38,20,181,12.93,95.26,38,6,0,0,8,8
10744,27,24,840,36.52,108.81,125,1,1,5,86,26
11158,30,21,170,10.62,91.4,28,5,0,0,14,4
9789,47,44,1447,35.29,106.4,139,3,5,4,111,52
1446,152,149,6325,45.18,92.84,143,9,17,35,788,74
9200,53,48,1417,35.42,88.84,106,8,1,6,132,12
1593,113,63,707,16.44,86.96,65,20,0,1,60,7
8733,42,41,1634,46.69,88.61,112,6,5,10,124,38
13217,-,-,-,-,-,-,-,-,-,-,-
9395,38,19,88,11.0,67.69,17,11,0,0,6,4
8925,1,1,2,2.0,66.67,2,0,0,0,0,0
9427,2,2,55,55.0,96.49,29,1,0,0,4,0
9429,-,-,-,-,-,-,-,-,-,-,-
7662,121,111,3390,34.59,126.07,108,13,2,23,325,123
12071,52,25,96,7.38,76.8,18,12,0,0,10,2
12779,-,-,-,-,-,-,-,-,-,-,-
9406,46,43,1293,34.95,93.97,118,6,1,9,110,43
14254,-,-,-,-,-,-,-,-,-,-,-
10357,-,-,-,-,-,-,-,-,-,-,-
9493,-,-,-,-,-,-,-,-,-,-,-
14659,-,-,-,-,-,-,-,-,-,-,-
11404,-,-,-,-,-,-,-,-,-,-,-
8983,66,56,1320,28.7,97.63,97,10,0,6,117,30
8257,2,2,46,23.0,52.27,39,0,0,0,6,0
7909,82,39,184,8.36,82.88,25,17,0,0,14,8
6319,-,-,-,-,-,-,-,-,-,-,-
6532,34,23,170,12.14,88.08,38,9,0,0,12,5
14452,-,-,-,-,-,-,-,-,-,-,-
247,301,294,10480,37.7,87.2,215,16,25,54,1128,331
8796,-,-,-,-,-,-,-,-,-,-,-
2195,5,5,86,17.2,103.61,32,0,0,0,12,1
624,248,230,7701,39.09,91.17,148,33,14,47,654,220
8095,73,47,324,10.12,73.97,36,15,0,0,23,5
10162,-,-,-,-,-,-,-,-,-,-,-
8292,66,22,123,12.3,62.76,19,12,0,0,10,0
12092,-,-,-,-,-,-,-,-,-,-,-
2276,65,45,363,11.0,82.5,36,12,0,0,36,12
9204,1,1,7,7.0,50.0,7,0,0,0,0,0
8944,-,-,-,-,-,-,-,-,-,-,-
11808,3,3,49,16.33,69.01,33,0,0,0,5,1
10896,-,-,-,-,-,-,-,-,-,-,-
12926,-,-,-,-,-,-,-,-,-,-,-
6496,10,6,15,7.5,45.45,6,4,0,0,1,0
9237,-,-,-,-,-,-,-,-,-,-,-
11450,7,4,4,1.0,21.05,3,0,0,0,0,0
9012,-,-,-,-,-,-,-,-,-,-,-
12345,-,-,-,-,-,-,-,-,-,-,-
7736,56,47,1034,27.21,130.23,92,9,0,4,94,57
10551,10,5,2,1.0,16.67,2,3,0,0,0,0
9295,-,-,-,-,-,-,-,-,-,-,-
9218,-,-,-,-,-,-,-,-,-,-,-
145,94,79,1752,30.21,73.24,79,21,0,9,176,15
10692,39,17,71,7.1,48.97,19,7,0,0,4,1
12254,6,5,134,26.8,92.41,58,0,0,1,17,2
576,233,226,9376,48.58,89.18,264,33,29,45,855,250
8117,93,40,159,9.35,74.65,21,23,0,0,15,6
12087,1,1,13,13.0,52.0,13,0,0,0,0,0
8520,130,130,5677,45.78,95.94,178,6,17,28,649,88
10276,3,3,88,29.33,107.32,59,0,0,1,10,3
7752,4,4,75,18.75,84.27,44,0,0,0,5,3
3651,75,75,1877,26.81,55.65,117,5,2,8,151,7
9647,66,48,1386,33.8,115.6,92,7,0,8,105,54
657,123,113,2706,26.02,94.42,119,9,3,13,171,135
12344,-,-,-,-,-,-,-,-,-,-,-
6315,-,-,-,-,-,-,-,-,-,-,-
8182,2,2,3,3.0,42.86,2,1,0,0,0,0
7915,10,9,310,44.29,98.1,64,2,0,2,35,2
1601,3,2,49,0.0,87.5,37,2,0,0,5,1
13748,-,-,-,-,-,-,-,-,-,-,-
2283,15,8,42,10.5,52.5,13,4,0,0,2,0
11311,5,4,130,65.0,101.56,58,2,0,1,11,2
1451,12,2,27,0.0,96.43,25,2,0,0,2,1
9311,72,20,47,6.71,50.54,14,13,0,0,5,1
10947,-,-,-,-,-,-,-,-,-,-,-
2250,130,115,4459,43.29,88.44,164,12,11,26,385,42
14696,-,-,-,-,-,-,-,-,-,-,-
11540,17,9,27,6.75,79.41,8,5,0,0,2,0
9522,28,17,303,37.88,94.39,47,9,0,0,29,5
13940,-,-,-,-,-,-,-,-,-,-,-
13136,-,-,-,-,-,-,-,-,-,-,-
12627,-,-,-,-,-,-,-,-,-,-,-
12305,-,-,-,-,-,-,-,-,-,-,-
8271,1,1,46,46.0,100.0,46,0,0,0,5,1
6557,105,90,2924,38.99,95.09,102,15,3,21,238,88
11442,20,10,13,2.6,24.53,6,5,0,0,1,0
6327,7,-,-,-,-,-,-,-,-,-,-
8358,-,-,-,-,-,-,-,-,-,-,-
527,46,42,934,25.94,90.59,86,6,0,6,107,19
9617,7,7,57,14.25,118.75,19,3,0,0,5,2
9693,-,-,-,-,-,-,-,-,-,-,-
10919,-,-,-,-,-,-,-,-,-,-,-
8924,-,-,-,-,-,-,-,-,-,-,-
6349,144,123,3527,41.01,101.32,139,37,5,17,264,96
10954,-,-,-,-,-,-,-,-,-,-,-
9746,-,-,-,-,-,-,-,-,-,-,-
2258,155,129,4226,40.63,119.85,162,25,10,22,347,146
13135,-,-,-,-,-,-,-,-,-,-,-
6293,9,3,8,8.0,53.33,6,2,0,0,1,0
1413,262,253,12344,57.68,92.84,183,39,43,64,1159,126
7910,64,13,69,8.62,57.98,18,5,0,0,8,0
1643,140,136,5375,40.41,88.03,153,3,17,30,530,129
10808,5,2,7,3.5,63.64,4,0,0,0,1,0
8281,-,-,-,-,-,-,-,-,-,-,-
74,38,34,736,23.74,76.51,95,3,0,4,79,7
9715,8,5,107,53.5,78.1,45,3,0,0,9,3
508,125,51,365,9.36,64.95,60,12,0,1,35,9
10945,4,2,57,28.5,76.0,33,0,0,0,3,1
8642,67,31,176,8.38,60.27,36,10,0,0,14,1
1858,75,24,79,7.9,58.96,18,14,0,0,8,1
1920,21,18,237,16.93,95.18,78,4,0,1,17,10
14606,-,-,-,-,-,-,-,-,-,-,-
13172,3,3,65,21.67,73.03,39,0,0,0,8,2
13088,-,-,-,-,-,-,-,-,-,-,-
8333,42,27,468,20.35,100.65,62,4,0,1,36,15
8298,3,3,13,6.5,100.0,8,1,0,0,2,0
11195,1,1,9,9.0,150.0,9,0,0,0,1,0
370,228,218,9577,53.5,101.1,176,39,25,53,840,204
6692,119,94,2017,25.53,99.7,128,15,3,5,173,68
1739,133,131,5610,44.52,95.15,179,5,18,24,592,85
12086,-,-,-,-,-,-,-,-,-,-,-
9785,20,16,200,15.38,98.52,51,3,0,1,18,8
10267,-,-,-,-,-,-,-,-,-,-,-
1807,-,-,-,-,-,-,-,-,-,-,-
1828,3,2,1,0.5,33.33,1,0,0,0,0,0
7906,-,-,-,-,-,-,-,-,-,-,-
1836,29,24,566,33.29,90.56,104,7,1,2,45,5
10738,83,65,1114,21.02,105.69,60,12,0,5,95,40
11631,-,-,-,-,-,-,-,-,-,-,-
9572,7,5,4,1.33,14.29,2,2,0,0,0,0
6326,151,144,6174,47.49,81.76,148,14,13,39,564,49
10213,-,-,-,-,-,-,-,-,-,-,-
8204,12,8,223,31.86,90.65,46,1,0,0,20,4
8356,-,-,-,-,-,-,-,-,-,-,-
1465,9,5,41,13.67,73.21,16,2,0,0,5,0
13113,-,-,-,-,-,-,-,-,-,-,-
10225,2,1,0,0.0,0.0,0,1,0,0,0,0
3007,133,118,2901,27.37,84.75,116,12,1,15,181,90
8313,127,103,2019,24.62,91.19,99,21,0,11,146,64
12089,-,-,-,-,-,-,-,-,-,-,-
6507,93,85,3606,46.83,104.13,141,8,11,15,405,89
10952,11,3,9,4.5,52.94,5,1,0,0,1,0
14628,-,-,-,-,-,-,-,-,-,-,-
1448,5,5,51,10.2,39.23,27,0,0,0,4,0
9244,-,-,-,-,-,-,-,-,-,-,-
7990,25,20,607,33.72,92.39,118,2,1,4,68,6
10484,-,-,-,-,-,-,-,-,-,-,-
11893,-,-,-,-,-,-,-,-,-,-,-
9443,3,2,33,16.5,122.22,22,0,0,0,2,1
544,221,209,6755,37.53,82.26,134,29,9,50,611,46
8846,-,-,-,-,-,-,-,-,-,-,-
15861,-,-,-,-,-,-,-,-,-,-,-
8118,4,2,53,26.5,79.1,27,0,0,0,4,1
10917,2,2,24,12.0,60.0,22,0,0,0,0,1
7625,40,17,168,16.8,101.82,36,7,0,0,11,4
14565,2,1,2,2.0,50.0,2,0,0,0,0,0
6660,9,9,319,53.17,93.55,125,3,1,2,28,4
10280,15,9,93,18.6,86.92,29,4,0,0,7,0
10226,-,-,-,-,-,-,-,-,-,-,-
12226,1,1,0,0.0,0.0,0,1,0,0,0,0
1437,16,15,117,9.0,60.94,22,2,0,0,10,0
8107,-,-,-,-,-,-,-,-,-,-,-
15480,3,3,6,6.0,85.71,3,2,0,0,0,0
9863,77,33,82,6.83,54.67,18,21,0,0,9,0
13494,1,1,0,0.0,0.0,0,1,0,0,0,0
10045,10,9,212,30.29,119.1,66,2,0,1,16,14
13537,-,-,-,-,-,-,-,-,-,-,-
10693,3,3,101,33.67,102.02,47,0,0,0,10,4
8709,-,-,-,-,-,-,-,-,-,-,-
10636,-,-,-,-,-,-,-,-,-,-,-
9441,8,3,34,34.0,109.68,25,2,0,0,2,2
12669,-,-,-,-,-,-,-,-,-,-,-
13169,-,-,-,-,-,-,-,-,-,-,-
8393,42,29,223,12.39,63.35,29,11,0,0,16,3
10926,31,29,604,25.17,103.42,80,5,0,3,49,19
1726,121,55,552,14.15,73.9,53,16,0,1,46,8
13866,-,-,-,-,-,-,-,-,-,-,-
13213,12,12,456,41.45,87.86,127,1,3,0,35,21
1649,97,83,1867,26.3,81.6,100,12,1,11,129,34
14172,-,-,-,-,-,-,-,-,-,-,-
1472,-,-,-,-,-,-,-,-,-,-,-
11220,49,29,263,15.47,61.59,29,12,0,0,19,10
11595,-,-,-,-,-,-,-,-,-,-,-
15452,-,-,-,-,-,-,-,-,-,-,-
13750,-,-,-,-,-,-,-,-,-,-,-
9838,3,3,225,75.0,88.24,126,0,1,1,26,0
18504,9,6,28,28.0,47.46,11,5,0,0,1,0
16458,-,-,-,-,-,-,-,-,-,-,-
13184,-,-,-,-,-,-,-,-,-,-,-
12805,-,-,-,-,-,-,-,-,-,-,-
8651,25,12,175,15.91,87.94,50,1,0,1,13,5
11445,43,40,878,23.73,82.6,101,3,1,2,55,37
9863,77,33,82,6.83,54.67,18,21,0,0,9,0
6250,66,62,1732,32.68,88.96,102,9,1,12,146,42
12813,-,-,-,-,-,-,-,-,-,-,-
9624,-,-,-,-,-,-,-,-,-,-,-
1057,143,86,681,12.61,97.84,55,32,0,1,53,26
9500,18,17,376,34.18,87.65,75,6,0,1,22,8
8579,57,54,1847,36.22,82.97,176,3,4,10,185,52
8440,11,10,261,26.1,79.09,120,0,1,0,25,10
18738,-,-,-,-,-,-,-,-,-,-,-
13907,-,-,-,-,-,-,-,-,-,-,-
14504,-,-,-,-,-,-,-,-,-,-,-
12337,-,-,-,-,-,-,-,-,-,-,-
20538,-,-,-,-,-,-,-,-,-,-,-
14190,-,-,-,-,-,-,-,-,-,-,-
7860,-,-,-,-,-,-,-,-,-,-,-
14595,-,-,-,-,-,-,-,-,-,-,-
11054,-,-,-,-,-,-,-,-,-,-,-
7869,5,5,89,17.8,104.71,65,0,0,1,14,2
10214,-,-,-,-,-,-,-,-,-,-,-
11215,5,5,144,36.0,192.0,46,1,0,0,8,14
22601,-,-,-,-,-,-,-,-,-,-,-
8616,3,2,12,12.0,92.31,9,1,0,0,1,0
9554,36,31,1499,74.95,90.63,134,11,3,11,104,28
14336,-,-,-,-,-,-,-,-,-,-,-
11221,2,1,0,0.0,0.0,0,1,0,0,0,0
12639,-,-,-,-,-,-,-,-,-,-,-
10353,-,-,-,-,-,-,-,-,-,-,-
10713,3,2,112,0.0,114.29,100,2,1,0,11,2
12669,-,-,-,-,-,-,-,-,-,-,-
11172,3,3,99,33.0,104.21,60,0,0,1,14,3
14726,-,-,-,-,-,-,-,-,-,-,-
6592,58,32,457,24.05,88.39,51,13,0,2,37,14
9582,39,36,976,28.71,88.81,96,2,0,4,108,19
19027,-,-,-,-,-,-,-,-,-,-,-
13646,16,12,160,13.33,84.21,50,0,0,1,12,5
8136,5,5,98,19.6,120.99,49,0,0,0,12,1
