playerId,Player name,Mat,Inn,Balls,Runs,Wkt,BBI,BBM,Eco,AVG,5W,10W
702.0,Ishant Sharma,14,14,278,400,8,34 / 2,34 / 2,8.63,50.0,0,0
1454.0,Amit Mishra,10,10,228,240,16,24 / 3,24 / 3,6.32,15.0,0,0
12094.0,Prithvi Shaw,1,0,0,0,0,0,0,0,0,0,0
13162.0,Daniel Sams,7,7,125,210,4,40 / 2,40 / 2,10.08,52.5,0,0
9585.0,Kagiso Rabada,44,44,949,1331,51,20 / 3,20 / 3,8.42,26.1,0,0
8808.0,Axar Patel,23,22,425,508,16,9 / 3,9 / 3,7.17,31.75,0,0
10744.0,Rishabh Pant,50,0,0,0,0,0,0,0,0,0,0
11158.0,Sandeep Lamichhane,35,35,803,827,66,20 / 4,20 / 4,6.18,12.53,0,0
9789.0,Shimron Hetmyer,42,0,0,0,0,0,0,0,0,0,0
1446.0,Shikhar Dhawan,68,0,0,0,0,0,0,0,0,0,0
9200.0,Alex Carey,38,0,0,0,0,0,0,0,0,0,0
1593.0,Ravichandran Ashwin,51,51,1146,1298,61,8 / 4,8 / 4,6.8,21.28,0,0
8733.0,KL Rahul,56,0,0,0,0,0,0,0,0,0,0
13217.0,Arshdeep Singh,1,1,21,18,2,18 / 2,18 / 2,5.14,9.0,0,0
9395.0,Sheldon Cottrell,41,40,853,1111,48,28 / 4,28 / 4,7.81,23.15,0,0
8925.0,Krishnappa Gowtham,0,0,0,0,0,0,0,0,0,0,0
9427.0,Deepak Hooda,6,1,18,24,0,24 / 0,24 / 0,8.0,0.0,0,0
9429.0,Sarfaraz khan,0,0,0,0,0,0,0,0,0,0,0
7662.0,Glenn Maxwell,87,59,804,1001,36,10 / 3,10 / 3,7.47,27.81,0,0
12071.0,Mujeeb Ur Rahman,23,23,522,532,32,20 / 5,20 / 5,6.11,16.62,1,0
12779.0,Darshan Nalkande,0,0,0,0,0,0,0,0,0,0,0
9406.0,Nicholas Pooran,60,0,0,0,0,0,0,0,0,0,0
14254.0,Prabhsimran Singh,0,0,0,0,0,0,0,0,0,0,0
10357.0,Jagadeesha Suchith,0,0,0,0,0,0,0,0,0,0,0
9493.0,Hardus Viljoen,0,0,0,0,0,0,0,0,0,0,0
14659.0,Ravi Bishnoi,6,6,144,179,7,17 / 2,17 / 2,7.46,25.57,0,0
11404.0,Ishan Porel,0,0,0,0,0,0,0,0,0,0,0
8983.0,James Neesham,40,31,405,615,23,16 / 3,16 / 3,9.11,26.74,0,0
8257.0,Karun Nair,0,0,0,0,0,0,0,0,0,0,0
7909.0,Mohammed Shami,17,17,357,568,18,15 / 3,15 / 3,9.55,31.56,0,0
6319.0,Mandeep Singh,3,0,0,0,0,0,0,0,0,0,0
6532.0,Chris Jordan,78,77,1631,2336,88,6 / 4,6 / 4,8.59,26.55,0,0
14452.0,Harpreet Brar,0,0,0,0,0,0,0,0,0,0,0
247.0,Chris Gayle,79,30,381,440,20,15 / 2,15 / 2,6.93,22.0,0,0
8796.0,Murugan Ashwin,0,0,0,0,0,0,0,0,0,0,0
2195.0,Mayank Agarwal,0,0,0,0,0,0,0,0,0,0,0
624.0,Eoin Morgan,115,0,0,0,0,0,0,0,0,0,0
8095.0,Pat Cummins,39,39,852,1002,44,15 / 3,15 / 3,7.06,22.77,0,0
10162.0,Chris Green,0,0,0,0,0,0,0,0,0,0,0
8292.0,Kuldeep Yadav,24,23,513,605,41,24 / 5,24 / 5,7.08,14.76,1,0
12092.0,Kamlesh Nagarkoti,0,0,0,0,0,0,0,0,0,0,0
2276.0,Sunil Narine,51,49,1102,1105,52,12 / 4,12 / 4,6.02,21.25,0,0
9204.0,Nitish Rana,2,0,0,0,0,0,0,0,0,0,0
8944.0,Sandeep Warrier,1,1,18,23,0,23 / 0,23 / 0,7.67,0.0,0,0
11808.0,Shubman Gill,0,0,0,0,0,0,0,0,0,0,0
10896.0,Rinku Singh,0,0,0,0,0,0,0,0,0,0,0
12926.0,Varun Chakravarthy,6,6,135,132,2,18 / 1,18 / 1,5.87,66.0,0,0
6496.0,Harry Gurney,2,2,48,55,3,26 / 2,26 / 2,6.88,18.33,0,0
9237.0,Pravin Tambe,0,0,0,0,0,0,0,0,0,0,0
11450.0,Ali Khan,3,3,62,85,2,30 / 2,30 / 2,8.23,42.5,0,0
9012.0,Rahul Tripathi,0,0,0,0,0,0,0,0,0,0,0
12345.0,Shivam Mavi,0,0,0,0,0,0,0,0,0,0,0
7736.0,Andre Russell,67,56,891,1364,39,43 / 3,43 / 3,9.19,34.97,0,0
10551.0,Prasidh Krishna,0,0,0,0,0,0,0,0,0,0,0
9295.0,Nikhil Naik,0,0,0,0,0,0,0,0,0,0,0
9218.0,"
Siddhesh Lad",0,0,0,0,0,0,0,0,0,0,0
145.0,Dinesh Karthik,42,0,0,0,0,0,0,0,0,0,0
10692.0,Lockie Ferguson,17,17,356,409,30,21 / 5,21 / 5,6.89,13.63,1,0
12254.0,Tom Banton,14,0,0,0,0,0,0,0,0,0,0
576.0,Rohit Sharma,128,9,68,113,1,22 / 1,22 / 1,9.97,113.0,0,0
8117.0,"
Trent Boult",44,44,993,1345,62,34 / 4,34 / 4,8.13,21.69,0,0
12087.0,Rahul Chahar,6,6,132,167,7,15 / 3,15 / 3,7.59,23.86,0,0
8520.0,Quinton de Kock,64,0,0,0,0,0,0,0,0,0,0
10276.0,Ishan Kishan,18,0,0,0,0,0,0,0,0,0,0
7752.0,Chris Lynn,18,0,0,0,0,0,0,0,0,0,0
3651.0,Mohsin Khan,0,0,0,0,0,0,0,0,0,0,0
9647.0,Hardik Pandya,63,54,935,1318,48,33 / 4,33 / 4,8.46,27.46,0,0
657.0,Kieron Pollard,101,63,856,1188,42,25 / 4,25 / 4,8.33,28.29,0,0
12344.0,Anukul Roy,0,0,0,0,0,0,0,0,0,0,0
6315.0,Aditya Tare,0,0,0,0,0,0,0,0,0,0,0
8182.0,Jayant Yadav,0,0,0,0,0,0,0,0,0,0,0
7915.0,Suryakumar Yadav,19,0,0,0,0,0,0,0,0,0,0
1601.0,Saurabh Tiwary,0,0,0,0,0,0,0,0,0,0,0
13748.0,Sherfane Rutherford,6,2,36,49,1,21 / 1,21 / 1,8.17,49.0,0,0
2283.0,James Pattinson,4,4,78,104,3,17 / 2,17 / 2,8.0,34.67,0,0
11311.0,Krunal Pandya,19,19,410,554,15,36 / 4,36 / 4,8.11,36.93,0,0
1451.0,Dhawal Kulkarni,2,2,48,55,3,23 / 2,23 / 2,6.88,18.33,0,0
9311.0,Jasprit Bumrah,58,57,1247,1343,69,11 / 3,11 / 3,6.46,19.46,0,0
10947.0,Anmolpreet Singh,0,0,0,0,0,0,0,0,0,0,0
2250.0,Steven Smith,57,17,291,378,17,20 / 3,20 / 3,7.79,22.24,0,0
14696.0,Akash Singh,0,0,0,0,0,0,0,0,0,0,0
11540.0,Jofra Archer,12,12,282,371,14,33 / 4,33 / 4,7.89,26.5,0,0
9522.0,Tom Curran,30,29,588,907,29,36 / 4,36 / 4,9.26,31.28,0,0
13940.0,Yashasvi Jaiswal,0,0,0,0,0,0,0,0,0,0,0
13136.0,Kartik Tyagi,0,0,0,0,0,0,0,0,0,0,0
12627.0,Mayank Markande,1,1,24,31,0,31 / 0,31 / 0,7.75,0.0,0,0
12305.0,Riyan Parag,0,0,0,0,0,0,0,0,0,0,0
8271.0,Sanju Samson,14,0,0,0,0,0,0,0,0,0,0
6557.0,Ben Stokes,34,28,490,717,19,26 / 3,26 / 3,8.78,37.74,0,0
11442.0,Oshane Thomas,20,19,384,602,21,28 / 5,28 / 5,9.41,28.67,1,0
6327.0,"
Jaydev Unadkat",10,10,208,301,14,38 / 3,38 / 3,8.68,21.5,0,0
8358.0,Manan Vohra,0,0,0,0,0,0,0,0,0,0,0
527.0,Robin Uthappa,13,0,0,0,0,0,0,0,0,0,0
9617.0,Andrew Tye,32,31,683,997,47,23 / 4,23 / 4,8.76,21.21,0,0
9693.0,Rahul Tewatia,0,0,0,0,0,0,0,0,0,0,0
10919.0,Shashank Singh,0,0,0,0,0,0,0,0,0,0,0
8924.0,Ankit Rajpoot,0,0,0,0,0,0,0,0,0,0,0
6349.0,David Miller,100,0,0,0,0,0,0,0,0,0,0
10954.0,Mahipal Lomror,0,0,0,0,0,0,0,0,0,0,0
9746.0,Shreyas Gopal,0,0,0,0,0,0,0,0,0,0,0
2258.0,Jos Buttler,91,0,0,0,0,0,0,0,0,0,0
13135.0,Anuj Rawat,0,0,0,0,0,0,0,0,0,0,0
6293.0,Varun Aaron,0,0,0,0,0,0,0,0,0,0,0
1413.0,Virat Kohli,99,12,146,198,4,13 / 1,13 / 1,8.14,49.5,0,0
7910.0,Yuzvendra Chahal,62,61,1402,1892,79,25 / 6,25 / 6,8.1,23.95,1,0
1643.0,Aaron Finch,92,2,12,27,0,9 / 0,9 / 0,13.5,0.0,0,0
10808.0,Mohammed Siraj,5,5,120,209,5,22 / 1,22 / 1,10.45,41.8,0,0
8281.0,Pawan Negi,1,1,18,16,1,16 / 1,16 / 1,5.33,16.0,0,0
74.0,Parthiv Patel,2,0,0,0,0,0,0,0,0,0,0
9715.0,Navdeep Saini,11,9,197,235,13,17 / 3,17 / 3,7.16,18.08,0,0
508.0,Dale Steyn,47,47,1015,1175,64,9 / 4,9 / 4,6.95,18.36,0,0
10945.0,Washington Sundar,31,30,621,750,25,22 / 3,22 / 3,7.25,30.0,0,0
8642.0,Adam Zampa,62,61,1331,1507,71,19 / 5,19 / 5,6.79,21.23,1,0
1858.0,Umesh Yadav,7,7,150,219,9,19 / 2,19 / 2,8.76,24.33,0,0
1920.0,Isuru Udana,35,32,631,915,27,11 / 3,11 / 3,8.7,33.89,0,0
14606.0,Shahbaz Ahmed,0,0,0,0,0,0,0,0,0,0,0
13172.0,Josh Philippe,10,0,0,0,0,0,0,0,0,0,0
13088.0,Devdutt Padikkal,2,0,0,0,0,0,0,0,0,0,0
8333.0,Chris Morris,23,23,498,697,34,27 / 4,27 / 4,8.4,20.5,0,0
8298.0,Gurkeerat Singh Mann,0,0,0,0,0,0,0,0,0,0,0
11195.0,Shivam Dube,13,11,129,216,5,30 / 3,30 / 3,10.05,43.2,0,0
370.0,AB de Villiers,78,0,0,0,0,0,0,0,0,0,0
6692.0,Moeen Ali,52,45,685,934,36,24 / 3,24 / 3,8.18,25.94,0,0
1739.0,David Warner,91,0,0,0,0,0,0,0,0,0,0
12086.0,Abhishek Sharma,0,0,0,0,0,0,0,0,0,0,0
9785.0,Fabian Allen,34,29,521,646,24,18 / 2,18 / 2,7.44,26.92,0,0
10267.0,Basil Thampi,0,0,0,0,0,0,0,0,0,0,0
1807.0,Shreevats Goswami,0,0,0,0,0,0,0,0,0,0,0
1828.0,Siddarth Kaul,3,3,58,84,4,35 / 2,35 / 2,8.69,21.0,0,0
7906.0,Shahbaz Nadeem,0,0,0,0,0,0,0,0,0,0,0
1836.0,Manish Pandey,39,0,0,0,0,0,0,0,0,0,0
10738.0,Rashid Khan,61,61,1388,1418,109,3 / 5,3 / 5,6.13,13.01,2,0
11631.0,Sanjay Yadav,0,0,0,0,0,0,0,0,0,0,0
9572.0,Billy Stanlake,19,19,420,544,27,8 / 4,8 / 4,7.77,20.15,0,0
6326.0,Kane Williamson,74,12,118,164,6,16 / 2,16 / 2,8.34,27.33,0,0
10213.0,Virat Singh,0,0,0,0,0,0,0,0,0,0,0
8204.0,Vijay Shankar,9,6,126,191,5,32 / 2,32 / 2,9.1,38.2,0,0
8356.0,Sandeep Sharma,2,2,42,73,1,39 / 1,39 / 1,10.43,73.0,0,0
1465.0,Wriddhiman Saha,0,0,0,0,0,0,0,0,0,0,0
13113.0,Prithvi Raj,0,0,0,0,0,0,0,0,0,0,0
10225.0,T Natarajan,4,4,96,122,7,30 / 3,30 / 3,7.62,17.43,0,0
3007.0,Mohammad Nabi,90,88,1744,2107,76,10 / 4,10 / 4,7.25,27.72,0,0
8313.0,Jason Holder,37,34,742,1008,39,27 / 5,27 / 5,8.15,25.85,1,0
12089.0,Priyam Garg,0,0,0,0,0,0,0,0,0,0,0
6507.0,Jonny Bairstow,63,0,0,0,0,0,0,0,0,0,0
10952.0,Khaleel Ahmed,14,14,312,459,13,27 / 2,27 / 2,8.83,35.31,0,0
14628.0,Abdul Samad,0,0,0,0,0,0,0,0,0,0,0
1448.0,Cheteshwar Pujara,0,0,0,0,0,0,0,0,0,0,0
9244.0,Lukman Hussain Meriwala,0,0,0,0,0,0,0,0,0,0,0
7990.0,Sam Billings,37,0,0,0,0,0,0,0,0,0,0
11893.0,Vishnu Vinod,0,0,0,0,0,0,0,0,0,0,0
9443.0,Tim Seifert,40,0,0,0,0,0,0,0,0,0,0
544.0,Shakib al Hasan,99,97,2163,2413,121,20 / 5,20 / 5,6.69,19.94,1,0
8846.0,Sheldon Jackson,0,0,0,0,0,0,0,0,0,0,0
15861.0,Vaibhav Arora,0,0,0,0,0,0,0,0,0,0,0
8118.0,Ben Cutting,7,7,126,215,3,18 / 1,18 / 1,10.24,71.67,0,0
10917.0,Venkatesh Iyer,9,4,55,75,5,23 / 2,23 / 2,8.18,15.0,0,0
7625.0,Adam Milne,31,31,653,854,32,37 / 4,37 / 4,7.85,26.69,0,0
14565.0,Marco Jansen,1,1,24,38,1,38 / 1,38 / 1,9.5,38.0,0,0
6660.0,Dawid Malan,39,1,12,27,1,27 / 1,27 / 1,13.5,27.0,0,0
10280.0,Jhye Richardson,18,18,396,556,19,26 / 3,26 / 3,8.42,29.26,0,0
10226.0,Shahrukh Khan,0,0,0,0,0,0,0,0,0,0,0
12226.0,Riley Meredith,5,5,113,188,8,48 / 3,48 / 3,9.98,23.5,0,0
1437.0,Moises Henriques,24,10,138,194,7,22 / 3,22 / 3,8.43,27.71,0,0
8107.0,Jalaj Saxena,0,0,0,0,0,0,0,0,0,0,0
15480.0,Nathan Ellis,3,3,72,78,9,28 / 4,28 / 4,6.5,8.67,0,0
9863.0,Mustafizur Rahim,66,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863.0,Mustafizur Rahim,66,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863.0,Mustafizur Rahman,66,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863.0,Mustafizur Rahman,66,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
13494.0,Chetan Sakariya,2,1,22,34,1,34 / 1,34 / 1,9.27,34.0,0,0
10045.0,Liam Livingstone,20,15,228,309,12,15 / 2,15 / 2,8.13,25.75,0,0
13537.0,Kuldip Yadav,0,0,0,0,0,0,0,0,0,0,0
10693.0,Glenn Phillips,37,5,51,68,2,11 / 1,11 / 1,8.0,34.0,0,0
8709.0,Sachin Baby,0,0,0,0,0,0,0,0,0,0,0
10636.0,Rajat Patidar,0,0,0,0,0,0,0,0,0,0,0
9441.0,Kyle Jamieson,8,8,172,281,4,15 / 2,15 / 2,9.8,70.25,0,0
12669.0,Suyesh Prabhudessai,0,0,0,0,0,0,0,0,0,0,0
12669.0,Suyesh Prabhudessai,0,0,0,0,0,0,0,0,0,0,0
12669.0,Suyash Prabhudessai,0,0,0,0,0,0,0,0,0,0,0
12669.0,Suyash Prabhudessai,0,0,0,0,0,0,0,0,0,0,0
13169.0,Tim David,11,11,164,255,5,18 / 1,18 / 1,9.33,51.0,0,0
8393.0,Dushmantha Chameera,50,50,1071,1453,48,17 / 4,17 / 4,8.14,30.27,0,0
10926.0,Wanindu Hasaranga,38,36,796,877,62,9 / 4,9 / 4,6.61,14.15,0,0
1726.0,Bhuvneshwar Kumar,68,67,1415,1632,70,24 / 5,24 / 5,6.92,23.31,1,0
13866.0,Sai Sudharshan,0,0,0,0,0,0,0,0,0,0,0
13213.0,Rahmanullah Gurbaz,22,0,0,0,0,0,0,0,0,0,0
1649.0,Matthew Wade,63,0,0,0,0,0,0,0,0,0,0
14172.0,Yash Dayal,0,0,0,0,0,0,0,0,0,0,0
1472.0,Pradeep Sangwan,0,0,0,0,0,0,0,0,0,0,0
11220.0,Alzarri Joseph,0,0,0,0,0,0,0,0,0,0,0
15452.0,Noor Ahmad,1,1,24,10,4,10 / 4,10 / 4,2.5,2.5,0,0
13750.0,Dominic Drakes,6,6,102,183,3,37 / 1,37 / 1,10.76,61.0,0,0
9838.0,Devon Conway,20,0,0,0,0,0,0,0,0,0,0
18504.0,Maheesh Theekshana,18,18,408,438,16,17 / 3,17 / 3,6.44,27.38,0,0
16458.0,Matheesha Pathirana,0,0,0,0,0,0,0,0,0,0,0
13184.0,Mukesh Choudhary,0,0,0,0,0,0,0,0,0,0,0
12805.0,Prashant Solanki,0,0,0,0,0,0,0,0,0,0,0
8651.0,Dwaine Pretorius,27,24,436,593,28,17 / 5,17 / 5,8.16,21.18,1,0
11445.0,Rovman Powell,42,7,84,123,4,31 / 2,31 / 2,8.79,30.75,0,0
6250.0,Mitchell Marsh	,38,22,258,334,15,24 / 3,24 / 3,7.77,22.27,0,0
12813.0,Abhijeet Tomar,0,0,0,0,0,0,0,0,0,0,0
9624.0,Baba Indrajith,0,0,0,0,0,0,0,0,0,0,0
1057.0,Tim Southee,91,89,1973,2694,111,18 / 5,18 / 5,8.19,24.27,1,0
9500.0,Chamika Karunaratne,25,23,395,513,11,22 / 2,22 / 2,7.79,46.64,0,0
8579.0,Evin Lewis,50,0,0,0,0,0,0,0,0,0,0
8440.0,Kyle Mayers,10,2,18,24,0,10 / 0,10 / 0,8.0,0.0,0,0
18738.0,Karan Sharma,0,0,0,0,0,0,0,0,0,0,0
13907.0,Ayush Badoni,0,0,0,0,0,0,0,0,0,0,0
14504.0,Tilak Varma,0,0,0,0,0,0,0,0,0,0,0
12337.0,Ramandeep Singh,0,0,0,0,0,0,0,0,0,0,0
20538.0,Dewald Brevis,0,0,0,0,0,0,0,0,0,0,0
14190.0,Kumar Kartikeya Singh,0,0,0,0,0,0,0,0,0,0,0
7860.0,Tymal Mills,13,13,268,374,12,27 / 3,27 / 3,8.37,31.17,0,0
14595.0,Hrithik Shokeen,0,0,0,0,0,0,0,0,0,0,0
11054.0,Prerak Mankad,0,0,0,0,0,0,0,0,0,0,0
7869.0,Bhanuka Rajapaksa,21,0,0,0,0,0,0,0,0,0,0
10214.0,Jitesh Sharma,0,0,0,0,0,0,0,0,0,0,0
11215.0,Odean Smith,13,12,198,366,10,24 / 2,24 / 2,11.09,36.6,0,0
22601.0,Raj Bawa	,0,0,0,0,0,0,0,0,0,0,0
8616.0,Rishi Dhawan,1,1,24,42,1,42 / 1,42 / 1,10.5,42.0,0,0
9554.0,Rassie van der Dussen,39,0,0,0,0,0,0,0,0,0,0
14336.0,Kuldeep Sen,0,0,0,0,0,0,0,0,0,0,0
11221.0,Obed McCoy,16,15,312,402,22,22 / 4,22 / 4,7.73,18.27,0,0
12639.0,Tejas Baroka,0,0,0,0,0,0,0,0,0,0,0
10353.0,KC Cariappa,0,0,0,0,0,0,0,0,0,0,0
10713.0,Daryl Mitchell,27,8,77,136,6,27 / 2,27 / 2,10.6,22.67,0,0
11172.0,Finn Allen ,8,0,0,0,0,0,0,0,0,0,0
14726.0,Akash Deep,0,0,0,0,0,0,0,0,0,0,0
6592.0,David Willey,34,34,683,929,40,7 / 4,7 / 4,8.16,23.23,0,0
9582.0,Aiden Markram,20,8,108,134,5,21 / 3,21 / 3,7.44,26.8,0,0
19027.0,Umran Malik,3,3,54,112,2,42 / 1,42 / 1,12.44,56.0,0,0
13646.0,Romario Shepherd,20,17,323,571,20,21 / 3,21 / 3,10.61,28.55,0,0
8136.0,Sean Abbott,8,8,132,178,5,14 / 2,14 / 2,8.09,35.6,0,0
